symbol,datetime_utc,funding_rate,mark_price,open_interest,open_interest_value
XRPUSDT,2026-04-22 16:00:00,2.052e-05,1.45585555,282775289.0,411675180.85235536
XRPUSDT,2026-04-23 00:00:00,-2.946e-05,1.42853,277089510.7,395828946.9108291
XRPUSDT,2026-04-23 08:00:00,-7.586e-05,1.4203,277562308.1,394221746.19443
XRPUSDT,2026-04-23 16:00:00,-2.273e-05,1.43087522,275138090.3,393697429.3326566
XRPUSDT,2026-04-24 00:00:00,5.079e-05,1.4379,273918657.7,393870262.0475708
XRPUSDT,2026-04-24 08:00:00,6.46e-05,1.432,273293358.1,391335725.711088
XRPUSDT,2026-04-24 16:00:00,-1.854e-05,1.44713229,263717443.2,381651883.79904
XRPUSDT,2026-04-25 00:00:00,3.891e-05,1.4325,256633770.1,367611212.4375575
XRPUSDT,2026-04-25 08:00:00,6.95e-06,1.4328,256441419.4,368079608.84916097
XRPUSDT,2026-04-25 16:00:00,-3.649e-05,1.4247,257392456.6,366692068.1205933
XRPUSDT,2026-04-26 00:00:00,-7.642e-05,1.42311357,256941425.5,365657001.4749491
XRPUSDT,2026-04-26 08:00:00,-1.42e-06,1.42830063,259056197.1,370009966.31793
XRPUSDT,2026-04-26 16:00:00,-4.286e-05,1.4285,259128511.0,370165077.9635
XRPUSDT,2026-04-27 00:00:00,-3.44e-06,1.4302,262799955.5,375830216.36055
XRPUSDT,2026-04-27 08:00:00,-2.6e-07,1.41352843,267186845.7,377677447.6096742
XRPUSDT,2026-04-27 16:00:00,-5.856e-05,1.38752467,261898730.7,363375084.06283057
XRPUSDT,2026-04-28 00:00:00,-2.145e-05,1.4,263408223.7,368771513.18
XRPUSDT,2026-04-28 08:00:00,1.494e-05,1.3923,264771119.8,368640830.09754
XRPUSDT,2026-04-28 16:00:00,4.477e-05,1.37446194,267683587.9,367931091.56855
XRPUSDT,2026-04-29 00:00:00,-4.312e-05,1.3799,265266241.8,366040887.05982
XRPUSDT,2026-04-29 08:00:00,-1.019e-05,1.3914,265029327.1,368761805.72694
XRPUSDT,2026-04-29 16:00:00,-7.685e-05,1.36104494,262528806.4,357281388.40607274
XRPUSDT,2026-04-30 00:00:00,-3.226e-05,1.3685,257626193.0,352561445.1205
XRPUSDT,2026-04-30 08:00:00,-8.6e-07,1.3742,259525338.0,356639719.4796
XRPUSDT,2026-04-30 16:00:00,3.051e-05,1.36862015,260231985.3,356194697.61181253
XRPUSDT,2026-05-01 00:00:00,-2.862e-05,1.3672,262103845.2,358348377.15744
XRPUSDT,2026-05-01 08:00:00,1.498e-05,1.3742,265045706.0,364225809.1852
XRPUSDT,2026-05-01 16:00:00,8.2e-07,1.3953,263585602.4,367780991.02872
XRPUSDT,2026-05-02 00:00:00,2.952e-05,1.385,262569266.5,363632177.17585
XRPUSDT,2026-05-02 08:00:00,-2.51e-05,1.38479561,262482749.3,363486111.23064
XRPUSDT,2026-05-02 16:00:00,1.3e-06,1.39264825,263739611.9,367310157.49313
XRPUSDT,2026-05-03 00:00:00,4.3e-05,1.3929,263789895.0,367429409.96090704
XRPUSDT,2026-05-03 08:00:00,-4.992e-05,1.3853,262207929.0,363262864.8366
XRPUSDT,2026-05-03 16:00:00,8.31e-05,1.3951,263769086.2,367984252.15762
XRPUSDT,2026-05-04 00:00:00,4.396e-05,1.38702803,264079560.2,366278349.9974
XRPUSDT,2026-05-04 08:00:00,9.652e-05,1.40996448,267528144.1,377204902.3520517
XRPUSDT,2026-05-04 16:00:00,-3.28e-05,1.3983,267341760.2,373797249.11164
XRPUSDT,2026-05-05 00:00:00,-1.434e-05,1.3909,263172458.7,366046572.80583
XRPUSDT,2026-05-05 08:00:00,5.154e-05,1.40644353,266104427.8,374302174.1402552
XRPUSDT,2026-05-05 16:00:00,7.113e-05,1.411,268019258.5,378175173.7435
XRPUSDT,2026-05-06 00:00:00,6.48e-05,1.41189126,266232543.9,375891401.8599763
XRPUSDT,2026-05-06 08:00:00,4.767e-05,1.4305,272537565.7,389871256.0978611
XRPUSDT,2026-05-06 16:00:00,-9.9e-07,1.42920266,267442735.1,382230365.84608257
XRPUSDT,2026-05-07 00:00:00,-5.233e-05,1.42414954,266614326.2,379701922.7099196
XRPUSDT,2026-05-07 08:00:00,1.6e-06,1.4191,266121705.4,377636618.3185602
XRPUSDT,2026-05-07 16:00:00,-5.89e-05,1.3898,268106717.6,372587905.44872
XRPUSDT,2026-05-08 00:00:00,-2.807e-05,1.3859,269919116.5,374057784.98502177
XRPUSDT,2026-05-08 08:00:00,-9e-06,1.3832,269135403.6,372295003.79988
XRPUSDT,2026-05-08 16:00:00,-3.318e-05,1.39671654,272613908.2,380787106.97376
XRPUSDT,2026-05-09 00:00:00,7.68e-05,1.4177,264032300.7,374344995.93246
XRPUSDT,2026-05-09 08:00:00,8.976e-05,1.4232,265994362.2,378543452.8010829
XRPUSDT,2026-05-09 16:00:00,7.54e-05,1.41351007,267539348.9,378179248.7158236
XRPUSDT,2026-05-10 00:00:00,1.12e-05,1.41981246,269674708.0,382896679.50533366
XRPUSDT,2026-05-10 08:00:00,3.884e-05,1.41942018,277248221.3,393545324.75254494
XRPUSDT,2026-05-10 16:00:00,6.689e-05,1.44370878,283838237.1,409775460.5284645
XRPUSDT,2026-05-11 00:00:00,0.0001,1.4728,290796107.5,428226347.9045
XRPUSDT,2026-05-11 08:00:00,4.703e-05,1.449,290398975.4,420759075.45706
XRPUSDT,2026-05-11 16:00:00,-1.879e-05,1.4843,297725035.1,441913269.59893
XRPUSDT,2026-05-12 00:00:00,2.41e-05,1.4768,297539651.5,439406557.3352
XRPUSDT,2026-05-12 08:00:00,2.648e-05,1.4621,297394210.9,434820075.75689
XRPUSDT,2026-05-12 16:00:00,-2.217e-05,1.42329895,292679961.2,416575749.7073819
XRPUSDT,2026-05-13 00:00:00,1.253e-05,1.43640554,293604588.9,421737562.86140543
XRPUSDT,2026-05-13 08:00:00,0.0001,1.4618,299852230.1,438323989.96018
XRPUSDT,2026-05-13 16:00:00,-5.79e-05,1.41240508,289922612.1,409515689.59125
XRPUSDT,2026-05-14 00:00:00,-5.437e-05,1.42622638,299867881.0,427701558.6703
XRPUSDT,2026-05-14 08:00:00,7.996e-05,1.4318,298739355.4,427735009.06172
XRPUSDT,2026-05-14 16:00:00,0.0001,1.47209736,302516375.8,445333558.1719479
XRPUSDT,2026-05-15 00:00:00,8.567e-05,1.4845,316438017.6,469783880.92896
XRPUSDT,2026-05-15 08:00:00,-2.987e-05,1.46892518,309672633.1,454899464.1082842
XRPUSDT,2026-05-15 16:00:00,-6.287e-05,1.4344,300665457.8,431270855.5297712
XRPUSDT,2026-05-16 00:00:00,1.523e-05,1.4332,304170819.3,435937618.22076
XRPUSDT,2026-05-16 08:00:00,-1.694e-05,1.4159,300380356.3,425253150.3398612
XRPUSDT,2026-05-16 16:00:00,-3.918e-05,1.41370605,301774882.7,426649329.16126
XRPUSDT,2026-05-17 00:00:00,-7.04e-06,1.41294175,301133220.1,425479305.4575479
XRPUSDT,2026-05-17 08:00:00,1.073e-05,1.4177,301084020.0,426846815.154
XRPUSDT,2026-05-17 16:00:00,-3.311e-05,1.4123,300815956.8,424868396.3689032
XRPUSDT,2026-05-18 00:00:00,-6.795e-05,1.40068024,290443716.2,406839564.0747135
XRPUSDT,2026-05-18 08:00:00,2.7e-06,1.386,291789706.5,404435688.7663556
XRPUSDT,2026-05-18 16:00:00,-5.319e-05,1.3758,295079360.9,405999692.66231
XRPUSDT,2026-05-19 00:00:00,-1.098e-05,1.3895,290732578.2,403967692.94446975
XRPUSDT,2026-05-19 08:00:00,2.219e-05,1.38781828,293423308.1,407212866.98118
XRPUSDT,2026-05-19 16:00:00,-7.578e-05,1.3666,294471716.1,402425047.22226
XRPUSDT,2026-05-20 00:00:00,-2.528e-05,1.3608,298458278.4,406142025.24672
XRPUSDT,2026-05-20 08:00:00,4.214e-05,1.3677,301950699.9,412977972.25323
XRPUSDT,2026-05-20 16:00:00,1.426e-05,1.374,306323772.4,420888863.2776
XRPUSDT,2026-05-21 00:00:00,-2.074e-05,1.36650073,308961788.8,422281063.5100467
XRPUSDT,2026-05-21 08:00:00,5.825e-05,1.37543822,307711897.3,423280503.87926406
XRPUSDT,2026-05-21 16:00:00,-5.371e-05,1.36080584,313938117.4,427207825.2333123
XRPUSDT,2026-05-22 00:00:00,2.031e-05,1.3733,309282689.1,424768845.20994
XRPUSDT,2026-05-22 08:00:00,-6.18e-06,1.36417592,311668846.5,425178640.3953
XRPUSDT,2026-05-22 16:00:00,-0.00010492,1.3528,324044711.0,438367685.0408
XRPUSDT,2026-05-23 00:00:00,-3.826e-05,1.33343691,322937521.1,430572596.88263
XRPUSDT,2026-05-23 08:00:00,-8.488e-05,1.31133828,316161222.1,414614025.8435099
XRPUSDT,2026-05-23 16:00:00,3.59e-06,1.3351143,307580218.3,410681107.47416
XRPUSDT,2026-05-24 00:00:00,-4.818e-05,1.35745065,302385921.4,410488888.3005
XRPUSDT,2026-05-24 08:00:00,3.251e-05,1.3588,302009264.0,410370187.9232
XRPUSDT,2026-05-24 16:00:00,2.035e-05,1.3477,302565232.6,407748395.85364175
XRPUSDT,2026-05-25 00:00:00,-5.123e-05,1.3499262,300666309.9,405879512.0287393
XRPUSDT,2026-05-25 08:00:00,5.352e-05,1.35830353,300656466.5,408356275.98209536
XRPUSDT,2026-05-25 16:00:00,8.078e-05,1.35823293,301317587.5,409279679.10125
XRPUSDT,2026-05-26 00:00:00,-4.288e-05,1.34941578,300058413.8,404928829.4231
XRPUSDT,2026-05-26 08:00:00,-5.634e-05,1.3399,301330661.7,403755924.7321544
XRPUSDT,2026-05-26 16:00:00,3.317e-05,1.3442,296755142.9,398898263.08618
XRPUSDT,2026-05-27 00:00:00,-8.198e-05,1.32820575,305209843.1,405410234.58973
XRPUSDT,2026-05-27 08:00:00,-6.74e-06,1.33125092,306002489.9,407373975.7657806
XRPUSDT,2026-05-27 16:00:00,4.491e-05,1.3359,307062191.9,410173675.94002
XRPUSDT,2026-05-28 00:00:00,1.37e-06,1.3068,311031554.8,406487138.96812
XRPUSDT,2026-05-28 08:00:00,-0.00011609,1.2925,313676711.4,405399326.3601988
XRPUSDT,2026-05-28 16:00:00,-4.43e-06,1.31179351,310189921.6,406908075.92844325
XRPUSDT,2026-05-29 00:00:00,1.263e-05,1.31471617,306884420.7,403481938.7886659
XRPUSDT,2026-05-29 08:00:00,8.37e-05,1.3163,310358961.9,408525501.54897
XRPUSDT,2026-05-29 16:00:00,-5.3e-06,1.322128,303526439.4,401325229.04362166
XRPUSDT,2026-05-30 00:00:00,2.343e-05,1.32904477,301158481.6,400257757.810162
XRPUSDT,2026-05-30 08:00:00,2.733e-05,1.3422,299000573.5,401318569.7517
XRPUSDT,2026-05-30 16:00:00,1.78e-05,1.34176768,301442066.0,404474964.1588
XRPUSDT,2026-05-31 00:00:00,-1.878e-05,1.3402,302530784.8,405451757.78896
XRPUSDT,2026-05-31 08:00:00,-3.388e-05,1.33469543,309064899.4,412508921.22918
XRPUSDT,2026-05-31 16:00:00,9.9e-06,1.33004158,304302174.9,404729734.4840472
XRPUSDT,2026-06-01 00:00:00,4.472e-05,1.3327,304186601.6,405389483.95232
XRPUSDT,2026-06-01 08:00:00,0.0001,1.3029474,310646226.5,404772033.1295
XRPUSDT,2026-06-01 16:00:00,-4.341e-05,1.28146645,324270916.4,415542300.0773548
XRPUSDT,2026-06-02 00:00:00,4.433e-05,1.29668943,318528901.5,413035525.1382588
XRPUSDT,2026-06-02 08:00:00,-1.397e-05,1.26733621,323151394.0,409594391.895
XRPUSDT,2026-06-02 16:00:00,-1.948e-05,1.22142435,323798555.1,395522823.3377615
XRPUSDT,2026-06-03 00:00:00,-0.00015745,1.2109,324022539.7,392358893.32273
XRPUSDT,2026-06-03 08:00:00,-3.378e-05,1.24272318,319731831.8,397394693.74422
XRPUSDT,2026-06-03 16:00:00,5.197e-05,1.2246,318472416.1,389969473.51445
XRPUSDT,2026-06-04 00:00:00,-4.372e-05,1.2006,317686768.8,381416723.34045273
XRPUSDT,2026-06-04 08:00:00,-1.693e-05,1.16733679,312662590.2,365004824.7333312
XRPUSDT,2026-06-04 16:00:00,-0.00013728,1.16815269,316165172.6,369407387.66584
XRPUSDT,2026-06-05 00:00:00,-8.181e-05,1.16795789,311375418.6,363686488.9248
XRPUSDT,2026-06-05 08:00:00,-0.00011618,1.13586936,308121035.4,349963872.00732
XRPUSDT,2026-06-05 16:00:00,-3.183e-05,1.0994,309313196.7,340108910.37143475
XRPUSDT,2026-06-06 00:00:00,-1.589e-05,1.09710941,311519067.7,341767569.17367
XRPUSDT,2026-06-06 08:00:00,-5.612e-05,1.0918,317174074.1,346258936.69497
XRPUSDT,2026-06-06 16:00:00,-4.32e-05,1.09549306,314140547.7,344123645.15414435
XRPUSDT,2026-06-07 00:00:00,-9.526e-05,1.09280219,305738241.7,334111420.09650934
XRPUSDT,2026-06-07 08:00:00,-0.000159,1.1362,312358346.4,354901553.17968
XRPUSDT,2026-06-07 16:00:00,-8.572e-05,1.13331233,314324054.4,356254883.25696
XRPUSDT,2026-06-08 00:00:00,-6.122e-05,1.1548,315165893.6,363953573.92928
XRPUSDT,2026-06-08 08:00:00,-1.982e-05,1.1473,317473861.1,364249970.8847279
XRPUSDT,2026-06-08 16:00:00,-3.083e-05,1.1704,317561585.8,371674080.02032
XRPUSDT,2026-06-09 00:00:00,-6.45e-05,1.1677,325112552.1,379579002.5726183
XRPUSDT,2026-06-09 08:00:00,1.759e-05,1.1708,323681248.2,378966005.39256
XRPUSDT,2026-06-09 16:00:00,-8.077e-05,1.1272,325267046.0,366674061.3830736
XRPUSDT,2026-06-10 00:00:00,-6.35e-06,1.13673597,317324427.2,360709886.009226
XRPUSDT,2026-06-10 08:00:00,1.337e-05,1.1161,315386990.5,351971881.398
XRPUSDT,2026-06-10 16:00:00,-1.702e-05,1.12810427,315281005.1,355655496.51184964
XRPUSDT,2026-06-11 00:00:00,-7.816e-05,1.0963,319989427.3,350834606.5512443
XRPUSDT,2026-06-11 08:00:00,-1.234e-05,1.1147,316762712.2,353095395.28934
XRPUSDT,2026-06-11 16:00:00,-2.752e-05,1.1125,308785463.6,343523828.255
XRPUSDT,2026-06-12 00:00:00,-3.916e-05,1.14214579,312863080.5,357258351.62295
XRPUSDT,2026-06-12 08:00:00,-3.242e-05,1.133,311968705.8,353434887.365035
XRPUSDT,2026-06-12 16:00:00,5.45e-05,1.1281,313163182.4,353216753.42896
XRPUSDT,2026-06-13 00:00:00,-6.026e-05,1.13184954,310457132.6,351387949.98140764
XRPUSDT,2026-06-13 08:00:00,-3.36e-05,1.14111406,311541933.3,355552686.47787714
XRPUSDT,2026-06-13 16:00:00,-1.7e-05,1.15609204,312179844.5,360905267.976164
XRPUSDT,2026-06-14 00:00:00,-4.383e-05,1.14997309,311673315.7,358393145.72343
XRPUSDT,2026-06-14 08:00:00,-9.324e-05,1.1456,310089783.4,355234480.4961962
XRPUSDT,2026-06-14 16:00:00,-7.574e-05,1.134234,309977494.2,351607471.67106
XRPUSDT,2026-06-15 00:00:00,-3.163e-05,1.1853,313489198.3,371647610.9171805
XRPUSDT,2026-06-15 08:00:00,-4.105e-05,1.18070108,313912597.9,370636761.29682887
XRPUSDT,2026-06-15 16:00:00,-5.327e-05,1.26783689,321806762.7,407986613.75106
XRPUSDT,2026-06-16 00:00:00,7.603e-05,1.23750143,331921368.5,410767749.4720252
XRPUSDT,2026-06-16 08:00:00,-3.878e-05,1.2348,330956541.9,408704415.86051273
XRPUSDT,2026-06-16 16:00:00,-8.3e-06,1.2093,329627882.9,398618998.79097
XRPUSDT,2026-06-17 00:00:00,2.018e-05,1.2167,325580300.2,396133551.25334
XRPUSDT,2026-06-17 08:00:00,-1.439e-05,1.20891796,326255619.5,394439562.82804
XRPUSDT,2026-06-17 16:00:00,-7.84e-06,1.21278418,323861334.1,392772480.75891787
XRPUSDT,2026-06-18 00:00:00,-9.61e-06,1.18617304,318161870.1,377395032.6686021
XRPUSDT,2026-06-18 08:00:00,-5.087e-05,1.1781,322575454.0,380058399.9028
XRPUSDT,2026-06-18 16:00:00,-1.622e-05,1.1374,328779990.6,373924685.6264885
XRPUSDT,2026-06-19 00:00:00,6.346e-05,1.14602355,322874999.7,370022495.4274428
XRPUSDT,2026-06-19 08:00:00,4.64e-05,1.1248,324163193.5,364651176.36815
XRPUSDT,2026-06-19 16:00:00,-6.843e-05,1.13633341,323648160.2,367772217.52029234
XRPUSDT,2026-06-20 00:00:00,-3.917e-05,1.13517605,323435550.7,367172608.19673353
XRPUSDT,2026-06-20 08:00:00,-4.504e-05,1.1467,327149156.2,375109222.49892
XRPUSDT,2026-06-20 16:00:00,2.09e-06,1.1499,326922980.2,376026811.82604
XRPUSDT,2026-06-21 00:00:00,-8.279e-05,1.1494,327985880.7,376988174.9847623
XRPUSDT,2026-06-21 08:00:00,-9.91e-06,1.1468,329447302.6,377804526.48385954
XRPUSDT,2026-06-21 16:00:00,-7.16e-06,1.14914813,330392934.9,379687560.78708
XRPUSDT,2026-06-22 00:00:00,1.89e-06,1.1243,330032324.1,371032365.1352261
XRPUSDT,2026-06-22 08:00:00,7.29e-06,1.13685119,330237825.9,375447384.26571
XRPUSDT,2026-06-22 16:00:00,-4.147e-05,1.13918717,335796307.5,382534845.2373748
XRPUSDT,2026-06-23 00:00:00,-0.00011229,1.1288,339449484.6,383137855.28616464
