symbol,datetime_utc,funding_rate,mark_price,open_interest,open_interest_value
ADAUSDT,2026-04-06 08:00:00,0.0001,0.2552,333310359.0,85060803.6168
ADAUSDT,2026-04-06 16:00:00,0.0001,0.2542,341626605.0,86841482.991
ADAUSDT,2026-04-07 00:00:00,-3.99e-05,0.24593124,313425909.0,77081222.44849716
ADAUSDT,2026-04-07 08:00:00,-0.00015347,0.24321697,308673539.0,75074266.29303925
ADAUSDT,2026-04-07 16:00:00,-9.796e-05,0.2421,312938717.0,75762463.3857
ADAUSDT,2026-04-08 00:00:00,0.0001,0.2627,323702492.0,85069014.8976
ADAUSDT,2026-04-08 08:00:00,0.0001,0.26116722,339887851.0,88765376.27968378
ADAUSDT,2026-04-08 16:00:00,0.0001,0.2540914,337123385.0,85645670.0467694
ADAUSDT,2026-04-09 00:00:00,0.0001,0.2506244,336702407.0,84385535.7007645
ADAUSDT,2026-04-09 08:00:00,-9.236e-05,0.25042438,337595260.0,84567612.63
ADAUSDT,2026-04-09 16:00:00,4.55e-05,0.2545,326570552.0,83112205.484
ADAUSDT,2026-04-10 00:00:00,0.0001,0.25403655,332526409.0,84472448.4890107
ADAUSDT,2026-04-10 08:00:00,0.0001,0.2505554,329179071.0,82477574.05528913
ADAUSDT,2026-04-10 16:00:00,8.545e-05,0.2538904,337778349.0,85735343.03281718
ADAUSDT,2026-04-11 00:00:00,0.0001,0.2541,343765878.0,87350909.5998
ADAUSDT,2026-04-11 08:00:00,-0.00013537,0.2504,341609760.0,85539083.904
ADAUSDT,2026-04-11 16:00:00,-0.0001099,0.24802276,340457574.0,84441227.16638424
ADAUSDT,2026-04-12 00:00:00,7.229e-05,0.2494,329128982.0,82051855.2126
ADAUSDT,2026-04-12 08:00:00,-0.00025251,0.2413297,318253858.0,76804700.02715848
ADAUSDT,2026-04-12 16:00:00,-0.0003132,0.23818439,341031745.0,81230579.83281915
ADAUSDT,2026-04-13 00:00:00,-0.00015254,0.23592805,351901778.0,83028046.84604466
ADAUSDT,2026-04-13 08:00:00,-0.00019328,0.23789043,362981450.0,86349689.8088305
ADAUSDT,2026-04-13 16:00:00,8.932e-05,0.2392133,358232813.0,85689518.13860032
ADAUSDT,2026-04-14 00:00:00,1.874e-05,0.2486,337375227.0,83871481.4322
ADAUSDT,2026-04-14 08:00:00,2.433e-05,0.2433,332889439.0,80992000.5087
ADAUSDT,2026-04-14 16:00:00,2.441e-05,0.24423392,336797757.0,82279692.0351
ADAUSDT,2026-04-15 00:00:00,-0.00019936,0.23932926,321725953.0,76997304.99618974
ADAUSDT,2026-04-15 08:00:00,-0.00014566,0.2383,329210360.0,78450828.788
ADAUSDT,2026-04-15 16:00:00,2.291e-05,0.24252719,321959060.0,78088272.37146
ADAUSDT,2026-04-16 00:00:00,0.0001,0.24593028,338569999.0,83220505.7542
ADAUSDT,2026-04-16 08:00:00,0.0001,0.25002808,343693022.0,85956535.29532026
ADAUSDT,2026-04-16 16:00:00,0.0001,0.25330501,352635855.0,89337508.0409955
ADAUSDT,2026-04-17 00:00:00,0.0001,0.25908196,374619563.0,97057342.96138246
ADAUSDT,2026-04-17 08:00:00,0.0001,0.2561,371242039.0,95075086.1879
ADAUSDT,2026-04-17 16:00:00,0.0001,0.26343508,389945264.0,102750577.064
ADAUSDT,2026-04-18 00:00:00,0.0001,0.25856143,390596167.0,100995181.46364725
ADAUSDT,2026-04-18 08:00:00,6.683e-05,0.25843059,383466367.0,99126055.8695
ADAUSDT,2026-04-18 16:00:00,-7.342e-05,0.2509,370982475.0,93042404.73
ADAUSDT,2026-04-19 00:00:00,7.198e-05,0.2488974,369155677.0,91882453.0087256
ADAUSDT,2026-04-19 08:00:00,-6.19e-05,0.24579486,359505562.0,88364536.59473206
ADAUSDT,2026-04-19 16:00:00,1.4e-07,0.2487,350349012.0,87096764.3832
ADAUSDT,2026-04-20 00:00:00,-0.00010552,0.2423,334669577.0,81056971.5494
ADAUSDT,2026-04-20 08:00:00,2.927e-05,0.2465,329394505.0,81195745.4825
ADAUSDT,2026-04-20 16:00:00,6.487e-05,0.2475328,326447930.0,80806570.167104
ADAUSDT,2026-04-21 00:00:00,6.159e-05,0.2478,328416430.0,81381591.354
ADAUSDT,2026-04-21 08:00:00,3.908e-05,0.24926887,326506587.0,81398092.1391
ADAUSDT,2026-04-21 16:00:00,1.302e-05,0.24861266,329873628.0,82010483.02708296
ADAUSDT,2026-04-22 00:00:00,1.464e-05,0.249771,325331070.0,81254261.8594983
ADAUSDT,2026-04-22 08:00:00,0.0001,0.25473077,340841116.0,86821172.50767268
ADAUSDT,2026-04-22 16:00:00,0.0001,0.255,342690509.0,87386079.795
ADAUSDT,2026-04-23 00:00:00,3.506e-05,0.2482,330602094.0,82054034.6719005
ADAUSDT,2026-04-23 08:00:00,-0.00011656,0.24676726,326048835.0,80453700.98863755
